,0
here well,0.0
here what,0.0003806671
here yeah,0.0
here yes,0.00017705324
here you,8.9645626e-05
hero,0.0
herself,0.0
hey,0.009929511
hey come,0.0002782901
hey doing,0.0006154422
hey don,0.0
hey got,0.001678003
hey guys,0.0005837539
hey hey,0.0
hey hi,0.00033126058
hey it,9.995004e-05
hey know,0.0
hey let,0.0
hey listen,0.0
hey look,0.0
hey man,0.0
hey that,0.00020334109
hey there,0.0
hey wait,0.0007625895
hey what,0.0
hey you,5.1071765e-05
hi,0.00063585053
hi hey,0.0
hi hi,0.0
hi you,0.0
hidden,0.0
hide,0.00018810236
hiding,0.0
high,0.00012433279
high school,0.002261167
higher,0.0
highest,0.0
highly,0.0007388541
hill,9.254697e-05
him can,0.0
him come,0.0
him didn,0.0
him don,0.0014629916
him got,0.0
him he,0.00023336883
him it,0.001180228
him know,0.0
him no,0.00033011928
him oh,0.0
him right,0.0
him that,0.0
him well,0.0
him what,0.0
him yeah,0.0
him you,0.0
himself,0.00026958925
hip,0.0
hire,0.0
hired,0.0
his,0.0003316456
history,0.00025803587
hit,0.00080432586
hit me,0.0018089006
hits,0.0
hitting,0.0
hm,0.0006338866
hmm,0.00039301664
ho,0.001164628
hold,0.00038563108
hold it,0.0
hold on,0.00038282943
hold second,0.0005280167
holding,0.0015579826
hole,0.0
holiday,0.0
holy,0.0
holy shit,0.0008845745
home you,0.00016930304
homes,0.0
honest,0.0012873086
honestly,0.0
honey,0.0002664813
honor,0.00030018203
hoo,0.00012960825
hook,0.00047733609
hop,0.0010832733
hope,0.00030862392
hope so,0.0
hope you,0.0
hoped,0.0
hoping,0.00030076693
horn,0.0
horrible,0.0011781378
horse,0.0
horses,0.0
hospital,0.0002981304
hot,2.8094313e-05
hotel,0.0
hour,0.00071596226
hours,0.00060338475
house,0.00014576063
houses,0.0
how,0.00018658448
how going,0.0036613776
how that,0.0
however,0.0
hug,0.0
huge,0.0002534726
huh,0.00042967548
huh yeah,0.0
human,0.0
hundreds,0.0
hung,0.0
hungry,9.5553936e-05
hunt,0.0
hunting,0.0
hurry,2.1523218e-05
hurry up,0.0
hurt,0.00021749739
hurt you,0.0
hurting,0.0
hurts,0.0005014988
husband,0.0005571764
ice,0.0
ice cream,0.0
idea,0.00043752996
ideas,0.00030839053
idiot,0.00041499027
if,0.00043841382
ignore,0.00013436213
ill,0.0
illegal,0.0014416102
image,0.0014837382
imagine,9.77669e-05
immediately,0.0008514074
important,0.00070326816
impossible,0.0
impressed,0.0003797064
impressive,0.0017131547
in come,0.0
in it,0.0
incident,0.0
including,0.0
incredible,0.00016988858
indeed,0.0
information,0.00019032777
innocent,0.00077117706
insane,4.4307704e-05
inside,0.00022417806
insist,0.0
instead,0.0
insurance,0.0
interest,0.0
interested,0.00023384464
interesting,0.00013789686
international,0.0
internet,0.0
interrupt,0.0
interview,8.667648e-05
into,0.0
introduce,0.0
investigation,0.0
invite,0.0
invited,0.0001557138
involved,5.6864856e-06
iron,0.0
is don,0.0
is it,5.4043572e-05
is know,0.001115972
is that,0.0
is you,0.0
island,0.00020145136
isn,0.00017009713
isn it,1.3342752e-05
issue,0.0
issues,0.0
it actually,0.0
it amazing,0.0
it bad,0.00014478221
it beautiful,0.0
it best,0.0018999117
it better,0.0002399113
it big,0.0
it business,0.0
it called,0.0
it can,0.00039431133
it cold,0.0
it come,0.00026237767
it coming,0.0
it cool,0.0
it day,0.0
it didn,0.0008899133
it do,0.0
it don,0.00010241561
it done,0.0
it easy,0.00023080196
it fault,0.0005054102
it fine,0.00019946005
it fucking,0.0
it fun,0.0
it funny,0.0
it getting,0.00034730803
it go,0.0
it going,0.0003447505
it gone,0.0
it gonna,0.0001900949
it good,0.00083960104
it got,0.00025842706
it gotta,0.0
it great,0.0
it hard,0.00043594165
it he,8.786917e-05
it here,0.0
it hey,0.0
it him,0.0
it hot,0.0
it important,0.0
it it,0.00041914656
it job,0.0
it just,2.932498e-06
it kind,0.0
it know,3.2795102e-05
it late,0.0
it let,0.00016282033
it like,0.00020630965
it little,0.0003546853
it ll,0.0009816004
it long,0.0010911106
it look,0.0
it lot,0.0019460514
it love,0.00041731988
it man,0.00020964572
it maybe,0.0
it me,0.00011429092
it mean,0.0
it mr,0.0
it need,0.0
it new,0.0
it nice,0.00044795338
it no,0.0
it not,0.00058150536
it nothing,0.0
it now,0.00083473005
it oh,0.00079730834
it ok,0.00085531676
it okay,0.00018606118
it old,0.0
it over,0.0005234027
it perfect,0.0
it please,0.0
it possible,0.0
it pretty,4.055605e-05
it probably,0.00013597055
it real,0.00017082464
it really,5.7158923e-05
it right,0.00041363604
it said,0.0
it she,0.0
it simple,0.0
it so,0.0
it sorry,0.0
it stop,0.00020243804
it sure,0.00067111116
it tell,0.0
it thank,0.0013671968
it that,0.0005134705
it there,0.0
it they,0.0
it thing,0.0
it think,0.00018462098
it thought,0.0
it time,0.0008498965
it true,0.0
it turn,0.0
it uh,0.0
it ve,0.0
it want,0.0
it way,0.0018898089
it we,0.00048690452
it well,0.001997675
it what,0.00016524269
it worth,0.0
it yeah,0.0
it yes,0.0
it you,0.00022475947
italian,0.0
itself,0.0
jack,0.0
jacket,0.00017843556
jail,0.00047724316
james,0.0
jealous,0.00017227817
jeez,0.0
jerk,0.0
jesus,0.00034601844
jesus christ,0.00011211266
jim,0.0
jimmy,0.0008763178
job,0.00030706867
jobs,0.0003100626
joe,0.00016010087
john,0.0
johnny,0.0
join,7.642268e-05
join us,0.0
joined,0.0
joint,0.0011711621
joke,0.0
joking,0.0
journey,0.0
joy,0.0
judge,0.00027248883
juice,0.0
jump,7.496184e-05
jumped,0.0
junior,0.0
just,0.00014879392
just don,0.0
just know,0.0
justice,0.0
keep,0.00015275873
keeping,0.00013895282
keeps,0.0
kept,0.00011293562
key,0.00014850312
keys,0.0
kick,0.0009983159
kicked,0.00019598463
kicking,0.0
kid,0.0001452406
kidding,0.0002994389
kidding me,0.0013372077
kids,0.0005986508
kill,0.0011089512
kill him,6.150638e-05
kill me,0.00017567819
kill you,0.00031828624
killed,0.00021377373
killed him,0.00026667948
killer,0.0005530714
killing,0.0010923555
kills,0.0
kind,5.4016687e-05
kind like,0.0
kind of,0.0
kinda,0.0
kinds,0.0011268866
king,0.0002319476
kiss,0.00029766827
kissed,0.0
kissing,0.0
kitchen,0.0
knees,0.0
knew,0.00038779606
knew it,0.0014061949
knew you,0.0002871543
knife,0.0
knock,0.00071816146
knocked,0.0
knocking,0.0
know am,0.00041881407
know are,0.00099762
know better,0.0
know can,0.00019036053
know come,0.00014131334
know didn,0.0
know do,0.00016134992
know don,0.000724633
know exactly,0.0
know feel,0.0
know going,0.0015900715
know gonna,0.0
know good,0.0
know got,4.225758e-05
know guy,0.0005034027
know happened,0.00015636216
know he,0.0003322484
know her,0.0
know here,0.0
know him,0.0
know how,0.0
know is,0.00042811985
know it,0.00036230247
know kind,0.0
know know,0.000861797
know let,0.0
know like,0.001549517
know little,0.0
know ll,0.0
know look,0.00065045874
know lot,0.0
know love,0.0003502302
know man,0.0
know maybe,0.0
know me,0.0004979131
know mean,0.00030777536
know means,0.0
know name,0.0
know need,0.00053208845
know no,0.0
know oh,0.0
know people,0.0
know right,0.0
know said,0.0
know say,0.0023731801
know she,0.0005136573
know something,0.0
know sorry,0.0
know tell,0.0
know that,0.0
know there,0.0
know they,0.0
know thing,0.0
know things,0.00043909918
know think,0.00016356095
know this,8.225657e-05
know thought,0.0
know time,0.0
know ve,0.00011324411
know want,0.0
know way,0.0
know we,0.00021074896
know well,0.0
know what,0.0007594757
know who,0.0
know why,0.0004030739
know yeah,0.0
know you,0.0007574429
knowing,0.0011248599
knowledge,0.0
known,1.3189244e-06
knows,0.00014853547
la,0.0
lab,0.0
lack,0.0
ladies,0.00015046813
ladies gentlemen,0.0003033026
lady,0.00048026812
laid,0.0
lake,0.0
land,0.0
language,0.0
large,0.00021868933
last,0.0
late,0.0003702867
lately,0.0002678327
later,0.00058035145
latest,0.0
laugh,0.00040285825
laughing,9.5527714e-05
laughs,0.00021633692
laughter,0.0
law,9.517302e-05
laws,0.0
lawyer,5.5162775e-05
lay,7.8149424e-05
lead,0.0010138188
leader,0.0002818835
leading,0.0
leads,0.00077871216
league,0.0
learn,4.6582463e-05
learned,0.0
learning,0.0
least,0.0023339025
leave,0.00075330684
leave alone,0.0
leave it,0.0024182089
leave me,0.0
leave message,0.00039374043
leave you,0.0
leaves,0.00036767413
leaving,0.00032508644
led,0.00033257363
left,0.00014372852
leg,0.00021948488
legal,0.0
legs,0.0
less,0.0
lesson,0.0006875602
let ask,0.0
let down,0.0
let find,0.0
let go,0.0005688312
let hear,0.0
let help,0.0
let here,0.001597513
let in,0.0
let it,8.79692e-05
let know,0.0
let look,0.0
let me,0.0
let out,0.0
let see,0.00043942398
let talk,0.0
let tell,2.3031675e-05
let that,0.0
let this,0.0
let try,0.0
let you,0.00025328435
lets,0.00025687946
letter,2.5219817e-05
letters,0.0
letting,0.00019787082
level,8.538136e-05
liar,0.00014062051
library,0.0
license,0.0
lie,0.00063053623
lied,0.00063217926
lies,0.00021401665
lieutenant,0.0
life,0.0002677509
life it,0.0
life you,0.0
lifetime,0.0
lift,0.0
light,0.0001591993
lights,3.0376788e-05
like come,0.0
like don,0.00041978556
like good,0.0003315218
like he,0.0
like her,0.0
like him,0.0012063155
like it,0.0011740368
like know,0.00068038615
like like,0.00012064166
like little,0.0007760784
like me,0.0
like old,0.0
like one,0.0
like said,0.00031576483
like that,0.00045807502
like them,0.0
like there,0.0
like they,0.0
like this,0.00013553258
like way,7.280987e-05
like we,0.0
like what,0.0006656081
like you,0.00043014588
liked,0.00031813132
likely,0.0
likes,0.0002646308
line,0.00044162694
lines,0.0012398585
lips,0.0
list,0.00039193936
listen,0.00039480062
listen don,0.0
listen me,0.00032667685
listen up,0.0
listen you,0.0
listened,0.0
listening,0.0006915648
literally,0.0
little bit,0.0005087495
little boy,0.0
little girl,0.00027222358
live,0.0001288825
live here,0.0
lived,5.936154e-05
lives,0.0004903994
living,0.0004935209
ll able,0.0
ll back,0.0
ll bet,0.0
ll bring,0.0
ll care,0.00014560927
ll come,0.00082613796
ll do,0.00022105098
ll find,0.00035008922
ll fine,0.0007350573
ll go,0.0
ll good,0.0
ll help,3.857668e-05
ll here,0.0
ll home,0.0
ll it,0.0011357252
ll kill,0.0
ll know,0.0
ll later,0.0
ll leave,0.0
ll let,0.0
ll like,0.0
ll look,0.00084602303
ll meet,0.0
ll minute,0.0
ll need,0.0
ll pay,0.0004979875
ll probably,0.0011323848
ll right,0.0002127449
ll see,0.0
ll send,0.0
ll soon,0.0015241755
ll start,9.665789e-05
ll stay,0.0004741513
ll talk,0.00015179657
ll tell,0.00014672184
ll that,0.0
ll there,0.0
ll think,0.0
ll tomorrow,0.00018440397
ll try,0.0
ll wait,0.0
ll work,0.0
ll you,0.0
load,0.0
loaded,0.0
local,0.00058192067
location,0.0
lock,0.0
locked,0.0
london,0.0
lonely,0.0
long ago,0.0
long time,6.454194e-05
long way,0.0
longer,0.00026082332
look don,0.00021471377
look good,0.0002182473
look got,0.0
look great,0.00049238524
look here,0.0
look him,0.0
look it,0.0002583813
look know,0.0
look like,0.00026529847
look look,0.0007229238
look me,0.00034682502
look out,0.0
look that,0.0
look there,0.0
look this,0.00049441087
look you,0.0
looked,0.00028411316
looked like,0.0
lookin,0.00016739656
looking,0.00062033074
looking at,9.202457e-05
looking for,0.0
looking me,0.0018549231
looking you,0.00071874354
looks,0.00042262484
looks good,0.0
looks like,0.0001329592
loose,0.0
lord,0.0
los,0.0
lose,0.0004241204
loser,0.00066288834
losing,0.0
loss,0.0
lost,0.0018708718
lot,0.00056832394
lot money,0.0
lot people,0.0
lot things,0.0
lots,0.0002703
loud,0.0
love,9.194986e-05
love her,0.0
love him,0.0
love it,8.219655e-05
love love,0.0
love me,0.0
love much,0.00030234412
love that,0.0
love too,0.00055291434
love you,0.00072924345
loved,0.0
lovely,0.0
lover,0.0
loves,0.0004648137
loving,0.0
low,0.00080198556
lower,0.0
lt,0.0
luck,0.00021262493
lucky,0.00010311627
lunch,0.0002889826
lying,0.00017471467
ma,0.0006348297
ma am,0.00042525303
machine,0.00014457772
mad,0.00018045296
made,0.0
magazine,0.0
magic,0.0
mail,0.0004845001
main,0.00027462328
major,0.0009890948
make,0.00073437963
makes,0.00032738084
makes feel,0.0017940762
makes sense,0.0018731666
making,0.00014657389
male,0.0
mama,0.0
man come,0.0008294518
man don,0.00014591074
man got,0.0
man he,0.0
man hey,4.142161e-05
man it,0.0
man know,0.0
man let,0.0
man like,0.0
man man,0.0
man no,0.0
man oh,0.0
man right,0.00029359947
man that,0.00015170693
man what,0.0
man yeah,0.0
man you,5.9053964e-05
manage,0.0
managed,0.0
manager,0.0
many,0.00014303079
map,0.00013429624
march,0.0
mark,7.6027616e-05
market,0.0008300925
marriage,0.00045220682
married,0.00023189455
marry,0.0014638428
mary,0.0
master,0.00041180677
match,0.0
mate,0.0
material,0.0
matter,0.000649379
matter fact,0.0
matter you,0.0
matters,0.0001306421
may,0.0
maybe,0.00030547872
maybe he,0.0
maybe it,0.0
maybe ll,0.0013155659
maybe that,0.0
maybe you,0.0
me can,0.0
me come,0.00027582038
me didn,0.00016247843
me don,0.0
me excuse,0.00021522347
me going,0.0
me gonna,0.0002643515
me good,0.0015093407
me got,0.00033514627
me he,0.00061153405
me help,0.0
me here,0.0
me hey,0.0
me it,2.8208766e-05
me know,0.0002428599
me let,0.00029776912
me like,0.00010480351
me ll,0.00024711006
me look,6.415801e-05
me love,0.0
me man,0.0
me me,0.00022674273
me mean,0.000745156
me mr,0.0
me need,0.0
me no,0.0
me now,0.00057377864
me oh,0.00081104256
me okay,0.00019111278
me please,0.00012629593
me right,0.0005900057
me said,0.0
me she,0.0
me sir,0.0
me sorry,0.00028667782
me sure,0.0
me tell,0.00012770882
me that,0.0
me there,0.0
me they,0.0004946715
me think,0.0
me too,0.0006897544
me ve,0.0007596415
me want,0.0
me we,0.0
me well,0.0
me what,0.00039482585
me yeah,0.00030232445
me yes,0.000301905
me you,0.00020317908
meal,0.0
mean can,0.0
mean don,0.0
mean he,0.0
mean it,0.00012433434
mean know,0.0
mean like,0.0
mean look,0.0
mean that,0.0007665724
mean we,0.0
mean you,0.0
meaning,0.002265007
means,0.00014477909
meant,0.0002432775
meat,0.0
media,0.0
medical,0.0005240884
medicine,0.00016518094
meet,0.0001520987
meet you,8.963293e-05
meeting,0.00035485218
member,0.0
members,0.0
memories,0.0
memory,0.0
men,0.00092502584
mental,0.0
mention,0.0
mentioned,0.0
mercy,0.00082882226
mess,0.0
message,0.0
messages,0.0
messed,0.0
messing,0.0
met,9.340231e-05
metal,0.0
mexico,0.0
michael,0.0
middle,0.0
midnight,0.0
might,0.0
mighty,0.0
mike,0.0
mile,0.0
miles,0.0
military,0.0
milk,0.0012385225
million,0.0
millions,0.0
mind,0.0002986234
minds,0.0
mine,0.00033682806
minute,7.469198e-05
minutes,0.00058455125
miracle,0.0
mirror,0.00012511732
miserable,0.0
miss,0.00027253246
miss you,0.0
missed,0.0001872583
missing,8.024822e-05
mission,0.00053053425
mistake,0.002110695
mistakes,0.0
mister,0.0
mix,0.0
mixed,0.0
mm,0.0
mm hmm,0.0
mmm,0.00014420871
model,0.0
modern,0.0004400151
mom,8.716005e-05
mom dad,8.4172956e-05
moment,0.00010134982
moments,0.000996723
mommy,0.000110263616
monday,0.0
money,0.00011102373
money don,0.00037548642
money it,0.00018910207
monkey,0.00040577905
monster,0.0
month,0.00021184364
months,0.00019397154
months ago,0.0
mood,0.0
moon,0.00036850153
more,0.00065406744
morning,0.00030734198
most,0.0004966053
mother,0.00040231063
motherfucker,0.00027001093
mountain,5.679676e-05
mountains,0.00027532308
mouth,0.00040788882
move,0.00037741355
moved,5.1002164e-05
movement,0.0
moves,9.211501e-05
movie,0.0
movies,0.0
moving,0.0
mr,0.0001060099
mrs,0.0007366338
ms,0.0004626337
much,0.0003671597
murder,0.0
murdered,0.0
music,0.00024884785
must,0.0003546883
must ve,0.0
my,0.00049838534
myself,0.0004555146
mystery,0.0
nah,0.0
nail,0.0
naked,0.0001223206
name,0.00023203879
named,0.0009594673
names,6.998099e-05
nasty,0.0
nation,0.0
national,0.0
natural,0.0
nature,0.0
near,0.0003563013
nearly,0.0
necessary,0.0
neck,0.00012328483
need help,0.0027835662
need it,0.0001274948
need know,0.00021970527
need me,6.508681e-05
need money,0.0
need talk,0.00069783855
need to,0.0
need you,0.0
needed,8.1336504e-05
needs,0.00019837277
negative,0.0
neighbor,0.0
neighborhood,0.000102201986
neighbors,0.0
neither,0.0
nerve,0.0
nervous,7.6073404e-05
never,0.0005488321
new,0.00010498569
new york,0.0005222269
news,1.0110638e-05
newspaper,0.0
next,0.00036504434
nice,3.5193898e-05
nice meet,0.0
nice you,0.0
night,0.00018921598
night good,0.0
nightmare,0.0
nights,0.0
nine,0.00030479333
no can,8.5983236e-05
no come,8.2005456e-05
no course,0.0
no didn,0.00084346364
no don,0.00044104512
no going,0.0
no gonna,0.0
no good,0.0
no got,0.0
no he,0.0
no hey,0.00038394504
no it,0.00015642995
no know,0.0
no let,0.0
no like,0.0
no ll,0.00035845535
no look,0.0
no man,0.0
no mean,0.0
no need,0.0
no no,0.00061559427
no not,0.000281611
no oh,2.392886e-05
no okay,0.0
no please,0.0
no really,0.0
no right,0.0
no she,0.0
no sir,0.00032921653
no sorry,0.0
no stop,0.0
no thank,0.0004949376
no thanks,0.0
no that,0.00032686105
no there,0.00037336675
no they,0.0
no think,0.00025895075
no ve,0.0
no wait,0.0005075763
no want,0.000106833344
no we,5.9378985e-05
no well,0.0
no what,0.0
no won,0.0
no yeah,0.0
no yes,0.0005593683
no you,0.00073150947
nobody,4.0487634e-05
noise,0.0
non,0.0
none,0.0
nonsense,0.000102157974
nope,0.0
normal,6.44267e-05
normally,0.0
north,0.0
nose,0.0
not,0.00050265534
not don,0.0
not it,0.0
not no,0.0
not you,0.0
note,0.0
notes,0.0
nothin,0.0
nothing,0.00030317297
notice,0.0
noticed,0.0
now can,0.0001164271
now come,0.0
now don,6.543879e-05
now got,0.0
now he,0.0
now it,0.0
now know,0.00017635468
now let,0.0015835215
now ll,0.0
now look,0.0
now need,0.0
now no,0.0
now now,0.0020908657
now oh,0.0
now okay,0.0
now right,0.00037434557
now that,0.0
now there,0.0003166662
now think,0.0
now want,0.0
now we,0.00040396693
now well,0.0
now what,0.0
now yeah,0.0
now you,0.000203947
nowhere,0.0
number,0.00015862849
number one,0.0
numbers,0.0003303794
nurse,0.0
nuts,0.00025298883
object,0.0
obvious,0.00045940187
obviously,0.0
ocean,0.0
odd,0.00019948321
of,0.00061256654
off,0.00034469465
offense,0.00029776618
offer,0.0
offered,0.0
offering,0.0
office,0.00038379637
officer,0.0
officers,0.0
official,0.0
officially,0.0
often,0.0
oh boy,0.0
oh come,0.00077430997
oh dear,0.00057840155
oh don,1.7326272e-05
oh fuck,0.000102491606
oh god,0.0027770281
oh good,0.0010288305
oh gosh,0.0
oh got,0.0
oh great,0.0
oh he,6.059873e-05
oh hey,0.000586513
oh hi,0.0
oh it,0.0
oh jesus,0.0
oh know,0.0
oh look,0.0
oh man,0.00069259136
oh my,0.00028049207
oh no,0.00041476797
oh oh,5.612574e-05
oh okay,0.0
oh please,0.0
oh really,0.0014649737
oh right,0.0
oh shit,0.00035864994
oh sorry,5.892759e-05
oh sure,0.0
oh thank,0.0005783184
oh that,0.0002335469
oh uh,0.0
oh well,0.00027147203
oh wow,0.0
oh yeah,0.0001321994
oh yes,0.00025813965
oh you,0.00025617206
ohh,0.00028665597
oil,0.0
ok,0.00014515416
ok ok,0.0
okay,0.0010313897
okay bye,0.0
okay come,0.0
okay don,0.0006360627
okay fine,0.0
okay go,0.0
okay gonna,0.0
okay good,0.0018633062
okay got,0.0
okay here,0.0
okay hey,0.0
okay it,0.0
okay know,0.00086102536
okay let,0.0
okay ll,0.0005756877
okay look,0.0
okay need,0.0
okay no,0.0
okay now,0.0
okay oh,0.0
okay okay,0.00041901268
okay right,2.9445382e-05
okay so,0.0
okay sorry,0.0
okay thank,0.0
okay thanks,0.0
okay that,0.0004210746
okay there,0.0
okay want,0.0
okay we,0.0
okay well,0.00012217379
okay what,0.0
okay yeah,0.00031784087
okay yes,0.0
okay you,0.0
old,0.00045015925
old man,7.111485e-05
old you,0.0002609749
older,0.00015245903
on baby,0.0
on can,0.0002268578
on come,0.0006946827
on don,0.00059683004
on go,9.511258e-05
on got,0.0
on guys,0.0009474829
on here,6.6605724e-05
on hey,0.0
on hold,0.0
on it,0.00015404118
on know,0.0
on let,4.871982e-05
on ll,0.0
on look,0.0
on man,0.0005112424
on no,0.0
on now,0.0
on oh,0.0010019646
on okay,0.0
on right,0.0
on that,0.0
on there,0.0
on want,0.0
on we,0.0
on what,0.0
on yeah,0.00025668982
on you,0.0
once,0.00048243877
one it,7.669089e-05
one two,0.0
one you,0.0
ones,0.000773277
only,0.0
ooh,0.00020129335
open,0.00012628443
open door,0.0
open it,0.0
open up,0.0013543623
opened,0.0
opening,0.00051987
opens,0.0
operation,0.0
opinion,0.00028629933
opportunity,0.00073497486
opposite,0.0
or,0.0012212241
orange,0.0
order,0.00012665715
ordered,0.0
orders,0.0
ordinary,0.0
original,0.0
other,0.00031254685
others,3.4485354e-05
otherwise,0.0
ought,0.00045907884
our,0.0
ours,0.0
ourselves,0.0
out come,0.0
out don,0.0
out it,0.0
out know,0.0
out let,0.0
out no,0.0
out oh,0.00010119839
out okay,0.0
out out,0.00035181036
out right,6.272411e-06
out that,0.0
out we,0.002694138
out yeah,0.0
out you,0.0
outfit,0.0
outside,0.0005299022
outta,0.0007454483
outta here,0.0
over,0.0005932043
ow,0.0
owe,0.00038968687
own,0.0014351429
owner,0.0
owns,0.0
pack,0.0
packed,0.0
page,0.0
paid,7.7084784e-05
pain,6.3281776e-05
painful,0.0
paint,0.0
pair,0.0
pal,0.00018475912
panic,0.0
pants,0.00084979937
papa,5.9822316e-05
paper,0.000106276995
papers,0.00057533075
pardon,0.000954593
parents,0.0013114417
paris,0.0
park,5.2906606e-05
parking,9.4362964e-05
part,0.00017063139
particular,0.0
particularly,0.0
parties,0.0
partner,0.000703428
partners,0.0
parts,0.0
party,0.0001576759
pass,0.0
passed,0.0003471561
passing,0.0014544489
passion,0.0
past,0.0003636332
path,0.0
pathetic,0.0007488798
patient,0.0006644582
paul,0.0
pay,9.275467e-05
pay attention,0.0
paying,0.0
pays,0.0
peace,4.264769e-05
pee,0.0
pen,0.0
people don,0.0
people know,0.0
people like,0.0
people think,0.0
percent,0.0007270601
perfect,0.00079951674
perfectly,0.00018759412
perform,0.0
performance,0.0
perhaps,0.0
period,0.00029678675
permission,0.0
person,0.0006322536
personal,6.628469e-05
personally,0.00025558946
peter,0.0008907903
phone,8.796158e-05
phones,0.0
photo,5.9310238e-05
photos,0.0
physical,0.0
piano,0.00020416419
pick,0.00010126348
pick up,0.0
picked,0.0
picking,0.0
picture,0.00016556589
pictures,0.0
pie,0.0004601211
piece,0.0
piece shit,0.0
pieces,0.0014514232
pig,0.0
pills,0.0
pink,0.00015651133
piss,0.0021896118
pissed,0.0
pity,0.00047521657
pizza,0.001282941
place,0.0009033497
places,0.0
plain,0.0
plan,0.0007041343
plane,0.0
planet,0.0
planned,5.1588748e-05
planning,0.0
plans,2.5888077e-05
plant,0.0
plastic,0.0
plate,0.0
play,0.0002673318
played,0.0016384951
player,0.0
playing,6.177512e-05
plays,0.0
pleasant,0.00018344264
please,0.00024059409
please come,0.0002347887
please don,0.0005310601
please it,0.00013125144
please let,0.00095541327
please no,0.0
please please,0.0
please thank,0.0
please you,0.00014463303
pleased,0.0
pleasure,0.00013776543
plenty,0.00013578075
plus,0.0
pocket,0.0
point,0.0001787624
points,0.0
poison,0.0
police,0.00091469765
policy,0.0
political,0.0
pool,0.0
poor,0.0006100991
pop,0.0006040803
popular,0.0
position,0.00061913364
positive,0.0
possible,0.0019871406
possibly,0.00012643501
post,0.0
pot,0.0
potential,0.0
pound,0.0
pounds,0.0
power,0.00045760037
powerful,0.0
practically,0.0
practice,0.0
pray,0.0009814751
precious,0.0009239746
prefer,0.0
pregnant,0.0
prepare,0.0008534604
prepared,0.00028593602
presence,0.0
present,0.0007499104
president,0.00055950583
press,0.0
pressure,0.0
pretend,0.0
pretending,0.0
pretty,0.00034690887
pretty good,0.0
pretty sure,0.0
price,0.0
prick,0.0
pride,0.0
prince,0.0
princess,0.0
prison,0.0
private,0.0
prize,0.0
probably,0.00019132641
problem,0.00011501337
problems,0.0
process,0.0
professional,0.0
professor,0.0
program,0.0
progress,0.0
project,0.0
promise,0.0003902786
promise you,0.00034508962
promised,0.0
proof,0.00012670128
proper,0.0
properly,0.00082799955
property,0.0006235876
protect,0.0018398743
protection,0.002374106
proud,0.0010698051
proud you,0.0003587419
prove,0.0008174232
provide,0.0
public,0.0
pull,0.0004951498
pulled,8.240471e-05
pulling,0.0
punch,0.0
punk,0.0
pure,0.00070344453
purpose,0.00022854886
push,8.218428e-05
pushed,0.0
pushing,3.9104107e-06
pussy,0.0008532483
put,0.0
puts,0.0
putting,0.00026237554
quality,0.0
quarter,0.00013041799
queen,0.0
question,6.291551e-05
questions,0.00011964989
quick,0.0003163545
quickly,0.0002330857
quiet,0.00050311437
quietly,0.0
quit,0.00063798245
race,0.0010617904
radio,0.00012480831
rain,0.00012963334
raise,0.00033843308
raised,0.0
ran,0.0001266703
range,0.0
rare,0.00015552873
rat,0.0
rate,0.0
ray,0.0
re afraid,0.0
re asking,0.00028104347
re beautiful,0.0
re best,0.000111835594
re big,0.0
re coming,0.0009060073
re crazy,0.0
re dead,0.00017708451
re doing,5.3005322e-05
re done,0.0
re fine,0.0
re friends,0.0
re fucking,0.0009447158
re getting,0.0009302102
re going,0.00013426252
re gone,0.0
re gonna,0.0014934415
re good,0.0012700806
re great,0.0
re happy,0.0
re having,0.0
re here,0.0003637759
re home,0.0
re it,0.0
re kidding,0.0
re kind,0.0
re late,0.0
re leaving,0.00022160535
re like,0.0
